word,count,probability
office,1,7.805182641273806e-05
official,3,0.0002341554792382142
oftener,1,7.805182641273806e-05
omission,1,7.805182641273806e-05
oneself,1,7.805182641273806e-05
online,4,0.00031220730565095225
opaque,1,7.805182641273806e-05
operated,1,7.805182641273806e-05
operation,4,0.00031220730565095225
operative,1,7.805182641273806e-05
opinion,15,0.0011707773961910709
opinions,3,0.0002341554792382142
opportunities,1,7.805182641273806e-05
opportunity,1,7.805182641273806e-05
opposed,14,0.0010927255697783327
opposing,2,0.00015610365282547612
opposites,1,7.805182641273806e-05
opposition,3,0.0002341554792382142
orator,1,7.805182641273806e-05
orderly,1,7.805182641273806e-05
ordinary,7,0.0005463627848891664
ordnance,1,7.805182641273806e-05
organism,2,0.00015610365282547612
organization,2,0.00015610365282547612
organized,1,7.805182641273806e-05
organizing,1,7.805182641273806e-05
organs,1,7.805182641273806e-05
origin,1,7.805182641273806e-05
original,2,0.00015610365282547612
originally,1,7.805182641273806e-05
originator,1,7.805182641273806e-05
othello,17,0.001326881049016547
outcome,1,7.805182641273806e-05
outdated,1,7.805182641273806e-05
outer,8,0.0006244146113019045
outline,2,0.00015610365282547612
outlines,1,7.805182641273806e-05
outward,1,7.805182641273806e-05
oval,1,7.805182641273806e-05
overlooked,2,0.00015610365282547612
owed,1,7.805182641273806e-05
owner,4,0.00031220730565095225
owns,2,0.00015610365282547612
paid,6,0.0004683109584764284
pain,2,0.00015610365282547612
painfully,1,7.805182641273806e-05
painter,3,0.0002341554792382142
pair,3,0.0002341554792382142
pairs,4,0.00031220730565095225
pale,2,0.00015610365282547612
palpable,1,7.805182641273806e-05
paper,2,0.00015610365282547612
papers,1,7.805182641273806e-05
paperwork,1,7.805182641273806e-05
paradoxes,1,7.805182641273806e-05
paradoxical,1,7.805182641273806e-05
paragraph,11,0.0008585700905401186
paragraphs,3,0.0002341554792382142
parallel,2,0.00015610365282547612
partake,2,0.00015610365282547612
partial,3,0.0002341554792382142
partially,1,7.805182641273806e-05
participate,2,0.00015610365282547612
participation,2,0.00015610365282547612
particularity,2,0.00015610365282547612
particulars,26,0.0020293474867311896
partly,6,0.0004683109584764284
party,1,7.805182641273806e-05
pass,10,0.0007805182641273806
passage,1,7.805182641273806e-05
passes,1,7.805182641273806e-05
passing,2,0.00015610365282547612
patch,10,0.0007805182641273806
patches,3,0.0002341554792382142
pausing,1,7.805182641273806e-05
pay,1,7.805182641273806e-05
paying,3,0.0002341554792382142
payments,3,0.0002341554792382142
peace,1,7.805182641273806e-05
peculiar,1,7.805182641273806e-05
peculiarly,1,7.805182641273806e-05
people,38,0.0029659694036840464
people's,8,0.0006244146113019045
perceive,10,0.0007805182641273806
perceived,8,0.0006244146113019045
perceiving,3,0.0002341554792382142
perception,12,0.0009366219169528567
perceptions,6,0.0004683109584764284
percipient,2,0.00015610365282547612
perfect,3,0.0002341554792382142
perfection,1,7.805182641273806e-05
perfectly,6,0.0004683109584764284
perform,3,0.0002341554792382142
performances,1,7.805182641273806e-05
performed,6,0.0004683109584764284
performing,3,0.0002341554792382142
periodic,1,7.805182641273806e-05
permanence,1,7.805182641273806e-05
permanent,7,0.0005463627848891664
permission,6,0.0004683109584764284
permitted,2,0.00015610365282547612
perpendiculars,3,0.0002341554792382142
perpetual,1,7.805182641273806e-05
persists,3,0.0002341554792382142
person,33,0.0025757102716203557
personal,4,0.00031220730565095225
persons,1,7.805182641273806e-05
perspective,1,7.805182641273806e-05
persuade,2,0.00015610365282547612
persuaded,1,7.805182641273806e-05
persuading,1,7.805182641273806e-05
perturbed,1,7.805182641273806e-05
pglaf,1,7.805182641273806e-05
phantasmagoria,1,7.805182641273806e-05
phenomena,9,0.0007024664377146425
phenomenon,1,7.805182641273806e-05
philonous,3,0.0002341554792382142
philosopher,10,0.0007805182641273806
philosopher's,1,7.805182641273806e-05
philosophers,36,0.00280986575085857
philosophic,8,0.0006244146113019045
philosophical,12,0.0009366219169528567
philosophies,2,0.00015610365282547612
philosophize,1,7.805182641273806e-05
philosophy,85,0.006634405245082735
phrase,9,0.0007024664377146425
physical,98,0.007649078988448329
physics,1,7.805182641273806e-05
physiological,1,7.805182641273806e-05
physiology,1,7.805182641273806e-05
piece,10,0.0007805182641273806
piecemeal,2,0.00015610365282547612
pink,1,7.805182641273806e-05
placing,1,7.805182641273806e-05
plain,15,0.0011707773961910709
plainly,4,0.00031220730565095225
plan,2,0.00015610365282547612
plane,1,7.805182641273806e-05
planet,1,7.805182641273806e-05
plato,11,0.0008585700905401186
plausibility,1,7.805182641273806e-05
playing,1,7.805182641273806e-05
pleasure,2,0.00015610365282547612
poet,2,0.00015610365282547612
poison,2,0.00015610365282547612
poisonous,1,7.805182641273806e-05
position,8,0.0006244146113019045
positions,4,0.00031220730565095225
positive,4,0.00031220730565095225
positively,1,7.805182641273806e-05
possess,1,7.805182641273806e-05
possessed,1,7.805182641273806e-05
possession,1,7.805182641273806e-05
possibilities,7,0.0005463627848891664
possibility,9,0.0007024664377146425
posted,4,0.00031220730565095225
poverty,1,7.805182641273806e-05
power,10,0.0007805182641273806
powerful,2,0.00015610365282547612
powerlessness,1,7.805182641273806e-05
powers,1,7.805182641273806e-05
practical,5,0.0003902591320636903
practically,3,0.0002341554792382142
practice,1,7.805182641273806e-05
practised,1,7.805182641273806e-05
pre,1,7.805182641273806e-05
preceded,2,0.00015610365282547612
preceding,9,0.0007024664377146425
precise,7,0.0005463627848891664
precisely,1,7.805182641273806e-05
predicate,3,0.0002341554792382142
preface,1,7.805182641273806e-05
prefer,4,0.00031220730565095225
preferable,1,7.805182641273806e-05
prejudices,7,0.0005463627848891664
preliminary,3,0.0002341554792382142
premiss,6,0.0004683109584764284
premisses,15,0.0011707773961910709
prepare,2,0.00015610365282547612
preparing,1,7.805182641273806e-05
prepositions,6,0.0004683109584764284
preposterous,2,0.00015610365282547612
prescribe,1,7.805182641273806e-05
presence,1,7.805182641273806e-05
preservation,1,7.805182641273806e-05
preserve,3,0.0002341554792382142
press,3,0.0002341554792382142
pressing,1,7.805182641273806e-05
pressure,1,7.805182641273806e-05
pressures,1,7.805182641273806e-05
presume,2,0.00015610365282547612
presumption,1,7.805182641273806e-05
presupposed,1,7.805182641273806e-05
presupposes,3,0.0002341554792382142
pretty,1,7.805182641273806e-05
prevent,1,7.805182641273806e-05
prevents,2,0.00015610365282547612
previous,11,0.0008585700905401186
prime,6,0.0004683109584764284
primitive,1,7.805182641273806e-05
principle,54,0.004214798626287855
principles,50,0.003902591320636903
print,4,0.00031220730565095225
printed,3,0.0002341554792382142
priori,56,0.004370902279113331
prison,2,0.00015610365282547612
privacy,2,0.00015610365282547612
private,21,0.0016390883546674993
probability,18,0.001404932875429285
probable,19,0.0014829847018420232
proceed,7,0.0005463627848891664
proceeded,1,7.805182641273806e-05
proceeds,1,7.805182641273806e-05
process,9,0.0007024664377146425
processes,1,7.805182641273806e-05
processing,1,7.805182641273806e-05
produce,4,0.00031220730565095225
produced,4,0.00031220730565095225
produces,3,0.0002341554792382142
producing,1,7.805182641273806e-05
product,6,0.0004683109584764284
production,1,7.805182641273806e-05
products,1,7.805182641273806e-05
professor,2,0.00015610365282547612
profit,1,7.805182641273806e-05
profitable,1,7.805182641273806e-05
profited,1,7.805182641273806e-05
profits,1,7.805182641273806e-05
profoundest,1,7.805182641273806e-05
progress,1,7.805182641273806e-05
progressively,1,7.805182641273806e-05
prohibition,1,7.805182641273806e-05
project,84,0.006556353418669997
prolonged,1,7.805182641273806e-05
prominently,4,0.00031220730565095225
promote,1,7.805182641273806e-05
promoting,2,0.00015610365282547612
promotion,1,7.805182641273806e-05
pronounce,1,7.805182641273806e-05
pronouns,2,0.00015610365282547612
proof,10,0.0007805182641273806
proofread,1,7.805182641273806e-05
proofs,2,0.00015610365282547612
proper,5,0.0003902591320636903
properly,2,0.00015610365282547612
properties,16,0.001248829222603809
property,19,0.0014829847018420232
proportion,2,0.00015610365282547612
proposed,1,7.805182641273806e-05
proposition,61,0.004761161411177021
propositions,30,0.0023415547923821417
proprietary,1,7.805182641273806e-05
protect,2,0.00015610365282547612
protected,5,0.0003902591320636903
prove,26,0.0020293474867311896
proved,18,0.001404932875429285
provide,8,0.0006244146113019045
providing,5,0.0003902591320636903
proving,2,0.00015610365282547612
provision,1,7.805182641273806e-05
provisionally,1,7.805182641273806e-05
provisions,1,7.805182641273806e-05
prudent,1,7.805182641273806e-05
prussia,1,7.805182641273806e-05
psychological,4,0.00031220730565095225
psychologically,1,7.805182641273806e-05
psychology,1,7.805182641273806e-05
public,9,0.0007024664377146425
punitive,1,7.805182641273806e-05
pure,11,0.0008585700905401186
purely,6,0.0004683109584764284
purpose,5,0.0003902591320636903
purposes,2,0.00015610365282547612
pursue,1,7.805182641273806e-05
pursuit,2,0.00015610365282547612
pushed,1,7.805182641273806e-05
puzzling,1,7.805182641273806e-05
qualities,6,0.0004683109584764284
quality,11,0.0008585700905401186
question,59,0.004605057758351546
questions,27,0.0021073993131439277
quibbling,1,7.805182641273806e-05
race,2,0.00015610365282547612
radically,6,0.0004683109584764284
raised,5,0.0003902591320636903
raises,5,0.0003902591320636903
range,1,7.805182641273806e-05
ranging,1,7.805182641273806e-05
rap,2,0.00015610365282547612
rapping,1,7.805182641273806e-05
rash,2,0.00015610365282547612
rate,10,0.0007805182641273806
rational,2,0.00015610365282547612
rationalist,1,7.805182641273806e-05
rationalists,8,0.0006244146113019045
rationality,1,7.805182641273806e-05
ray,2,0.00015610365282547612
reach,7,0.0005463627848891664
reached,2,0.00015610365282547612
reaches,3,0.0002341554792382142
reaching,2,0.00015610365282547612
read,6,0.0004683109584764284
readable,1,7.805182641273806e-05
reader,2,0.00015610365282547612
readers,1,7.805182641273806e-05
reading,4,0.00031220730565095225
ready,2,0.00015610365282547612
real,45,0.0035123321885732126
reality,14,0.0010927255697783327
realization,1,7.805182641273806e-05
realize,5,0.0003902591320636903
realized,1,7.805182641273806e-05
realizes,2,0.00015610365282547612
realizing,2,0.00015610365282547612
reappear,1,7.805182641273806e-05
reason,53,0.004136746799875117
reasonable,7,0.0005463627848891664
reasoning,10,0.0007805182641273806
reasons,19,0.0014829847018420232
recall,2,0.00015610365282547612
receipt,2,0.00015610365282547612
receive,2,0.00015610365282547612
received,6,0.0004683109584764284
receiving,1,7.805182641273806e-05
recognized,2,0.00015610365282547612
recognizes,1,7.805182641273806e-05
recombines,1,7.805182641273806e-05
recommended,2,0.00015610365282547612
reconcile,1,7.805182641273806e-05
reconstructed,1,7.805182641273806e-05
recorded,1,7.805182641273806e-05
rectangular,3,0.0002341554792382142
red,18,0.001404932875429285
redistribute,1,7.805182641273806e-05
redistributing,2,0.00015610365282547612
redistribution,2,0.00015610365282547612
reduce,1,7.805182641273806e-05
reduced,2,0.00015610365282547612
reducible,1,7.805182641273806e-05
reference,6,0.0004683109584764284
references,2,0.00015610365282547612
refined,1,7.805182641273806e-05
reflect,5,0.0003902591320636903
reflected,3,0.0002341554792382142
reflecting,1,7.805182641273806e-05
reflection,10,0.0007805182641273806
refund,10,0.0007805182641273806
refutable,1,7.805182641273806e-05
refutation,2,0.00015610365282547612
refuted,2,0.00015610365282547612
regard,25,0.0019512956603184514
regarded,12,0.0009366219169528567
regiment,2,0.00015610365282547612
region,2,0.00015610365282547612
registered,2,0.00015610365282547612
regress,1,7.805182641273806e-05
regulating,1,7.805182641273806e-05
reign,3,0.0002341554792382142
reject,6,0.0004683109584764284
rejected,4,0.00031220730565095225
rejecting,4,0.00031220730565095225
rejection,1,7.805182641273806e-05
relate,1,7.805182641273806e-05
relates,6,0.0004683109584764284
relation,93,0.007258819856384639
relational,1,7.805182641273806e-05
relations,42,0.0032781767093349986
relative,4,0.00031220730565095225
release,1,7.805182641273806e-05
relevant,2,0.00015610365282547612
reliable,1,7.805182641273806e-05
religion,1,7.805182641273806e-05
religious,2,0.00015610365282547612
remain,12,0.0009366219169528567
remaining,3,0.0002341554792382142
remains,9,0.0007024664377146425
remarkably,1,7.805182641273806e-05
remarks,1,7.805182641273806e-05
remedies,1,7.805182641273806e-05
remember,3,0.0002341554792382142
remembered,9,0.0007024664377146425
remembering,2,0.00015610365282547612
remote,1,7.805182641273806e-05
remoter,1,7.805182641273806e-05
removal,1,7.805182641273806e-05
remove,2,0.00015610365282547612
removed,4,0.00031220730565095225
removes,1,7.805182641273806e-05
renamed,1,7.805182641273806e-05
render,2,0.00015610365282547612
rendered,3,0.0002341554792382142
renders,2,0.00015610365282547612
renounce,1,7.805182641273806e-05
repeat,1,7.805182641273806e-05
repeated,2,0.00015610365282547612
repeatedly,1,7.805182641273806e-05
repetition,1,7.805182641273806e-05
repetitions,2,0.00015610365282547612
replace,3,0.0002341554792382142
replaced,1,7.805182641273806e-05
replacement,5,0.0003902591320636903
reported,1,7.805182641273806e-05
reports,1,7.805182641273806e-05
represent,1,7.805182641273806e-05
representations,1,7.805182641273806e-05
representative,1,7.805182641273806e-05
represented,6,0.0004683109584764284
representing,1,7.805182641273806e-05
represents,2,0.00015610365282547612
request,1,7.805182641273806e-05
require,6,0.0004683109584764284
required,11,0.0008585700905401186
requirements,4,0.00031220730565095225
requires,5,0.0003902591320636903
requiring,2,0.00015610365282547612
requisites,3,0.0002341554792382142
resemblance,10,0.0007805182641273806
resemblances,1,7.805182641273806e-05
resemble,6,0.0004683109584764284
residue,1,7.805182641273806e-05
resists,2,0.00015610365282547612
respect,4,0.00031220730565095225
rest,6,0.0004683109584764284
restate,1,7.805182641273806e-05
resting,1,7.805182641273806e-05
restricted,1,7.805182641273806e-05
restrictions,2,0.00015610365282547612
rests,4,0.00031220730565095225
result,19,0.0014829847018420232
retain,1,7.805182641273806e-05
retained,1,7.805182641273806e-05
retains,2,0.00015610365282547612
retort,1,7.805182641273806e-05
return,8,0.0006244146113019045
returning,1,7.805182641273806e-05
returns,1,7.805182641273806e-05
reveal,4,0.00031220730565095225
revealed,1,7.805182641273806e-05
revenue,1,7.805182641273806e-05
reversed,1,7.805182641273806e-05
revert,1,7.805182641273806e-05
review,1,7.805182641273806e-05
revolution,1,7.805182641273806e-05
rightly,2,0.00015610365282547612
rigid,1,7.805182641273806e-05
rise,10,0.0007805182641273806
risen,2,0.00015610365282547612
rises,2,0.00015610365282547612
risk,3,0.0002341554792382142
rival,1,7.805182641273806e-05
road,5,0.0003902591320636903
rob,1,7.805182641273806e-05
robbing,1,7.805182641273806e-05
robinson,6,0.0004683109584764284
roman,1,7.805182641273806e-05
roof,1,7.805182641273806e-05
rooted,1,7.805182641273806e-05
rose,4,0.00031220730565095225
rotate,1,7.805182641273806e-05
rotating,1,7.805182641273806e-05
rotation,2,0.00015610365282547612
roughly,1,7.805182641273806e-05
roughnesses,2,0.00015610365282547612
roundabout,1,7.805182641273806e-05
rounded,1,7.805182641273806e-05
rouse,1,7.805182641273806e-05
roused,1,7.805182641273806e-05
royalties,3,0.0002341554792382142
royalty,3,0.0002341554792382142
rudimentary,2,0.00015610365282547612
ruins,2,0.00015610365282547612
rule,4,0.00031220730565095225
rules,3,0.0002341554792382142
runs,1,7.805182641273806e-05
russell,3,0.0002341554792382142
sake,4,0.00031220730565095225
salt,1,7.805182641273806e-05
samples,1,7.805182641273806e-05
satisfaction,1,7.805182641273806e-05
satisfactory,2,0.00015610365282547612
satisfy,2,0.00015610365282547612
satisfying,1,7.805182641273806e-05
save,1,7.805182641273806e-05
scaffold,1,7.805182641273806e-05
scarcely,6,0.0004683109584764284
sceptic,1,7.805182641273806e-05
sceptical,1,7.805182641273806e-05
scepticism,4,0.00031220730565095225
sceptics,1,7.805182641273806e-05
schoolmen,1,7.805182641273806e-05
schools,2,0.00015610365282547612
science,31,0.00241960661879488
sciences,5,0.0003902591320636903
scientific,8,0.0006244146113019045
scope,8,0.0006244146113019045
scrutiny,3,0.0002341554792382142
sea,1,7.805182641273806e-05
search,4,0.00031220730565095225
searches,1,7.805182641273806e-05
sections,1,7.805182641273806e-05
secure,3,0.0002341554792382142
secures,1,7.805182641273806e-05
seek,6,0.0004683109584764284
seeks,2,0.00015610365282547612
seldom,1,7.805182641273806e-05
send,1,7.805182641273806e-05
sending,1,7.805182641273806e-05
sensation,18,0.001404932875429285
sensations,20,0.0015610365282547611
sense,228,0.017795816422104278
senses,22,0.0017171401810802372
sentence,8,0.0006244146113019045
separate,6,0.0004683109584764284
separated,1,7.805182641273806e-05
sequel,1,7.805182641273806e-05
series,2,0.00015610365282547612
serve,1,7.805182641273806e-05
service,2,0.00015610365282547612
set,14,0.0010927255697783327
sets,1,7.805182641273806e-05
setting,2,0.00015610365282547612
seventeenth,1,7.805182641273806e-05
severally,2,0.00015610365282547612
severe,1,7.805182641273806e-05
shade,5,0.0003902591320636903
shades,5,0.0003902591320636903
shadow,1,7.805182641273806e-05
shape,24,0.0018732438339057135
shapes,5,0.0003902591320636903
share,5,0.0003902591320636903
shared,2,0.00015610365282547612
shares,2,0.00015610365282547612
sharing,1,7.805182641273806e-05
sharp,1,7.805182641273806e-05
sheets,1,7.805182641273806e-05
shining,2,0.00015610365282547612
shiny,1,7.805182641273806e-05
shock,1,7.805182641273806e-05
short,1,7.805182641273806e-05
shortly,1,7.805182641273806e-05
shut,5,0.0003902591320636903
sight,16,0.001248829222603809
sign,4,0.00031220730565095225
signs,7,0.0005463627848891664
similarity,2,0.00015610365282547612
simple,6,0.0004683109584764284
simpler,3,0.0002341554792382142
simplicity,2,0.00015610365282547612
simplify,1,7.805182641273806e-05
simply,6,0.0004683109584764284
simultaneous,2,0.00015610365282547612
simultaneously,5,0.0003902591320636903
single,17,0.001326881049016547
singled,2,0.00015610365282547612
singular,2,0.00015610365282547612
sir,1,7.805182641273806e-05
sitting,4,0.00031220730565095225
situated,1,7.805182641273806e-05
skeleton,1,7.805182641273806e-05
sleeping,1,7.805182641273806e-05
slight,4,0.00031220730565095225
slightest,4,0.00031220730565095225
slowly,1,7.805182641273806e-05
smell,2,0.00015610365282547612
smelling,1,7.805182641273806e-05
smells,1,7.805182641273806e-05
smith,6,0.0004683109584764284
smooth,2,0.00015610365282547612
smoothness,3,0.0002341554792382142
sober,1,7.805182641273806e-05
society,1,7.805182641273806e-05
socrates,14,0.0010927255697783327
solar,2,0.00015610365282547612
sold,1,7.805182641273806e-05
sole,3,0.0002341554792382142
solicit,2,0.00015610365282547612
solicitation,1,7.805182641273806e-05
solid,1,7.805182641273806e-05
solution,3,0.0002341554792382142
solve,1,7.805182641273806e-05
solves,1,7.805182641273806e-05
solving,1,7.805182641273806e-05
somebody's,1,7.805182641273806e-05
sooner,5,0.0003902591320636903
sophistry,1,7.805182641273806e-05
sort,42,0.0032781767093349986
sorts,5,0.0003902591320636903
sought,4,0.00031220730565095225
soul,1,7.805182641273806e-05
souls,2,0.00015610365282547612
sound,8,0.0006244146113019045
sounds,7,0.0005463627848891664
sour,1,7.805182641273806e-05
source,8,0.0006244146113019045
sources,3,0.0002341554792382142
south,1,7.805182641273806e-05
space,74,0.0057758351545426165
spaces,11,0.0008585700905401186
spatial,3,0.0002341554792382142
speak,9,0.0007024664377146425
speaking,9,0.0007024664377146425
special,7,0.0005463627848891664
specially,1,7.805182641273806e-05
species,1,7.805182641273806e-05
spectacles,1,7.805182641273806e-05
spectator,3,0.0002341554792382142
speculation,3,0.0002341554792382142
speculative,1,7.805182641273806e-05
speech,1,7.805182641273806e-05
sphere,2,0.00015610365282547612
spinoza,3,0.0002341554792382142
spiritual,3,0.0002341554792382142
spite,11,0.0008585700905401186
spoke,1,7.805182641273806e-05
spoken,4,0.00031220730565095225
spoons,1,7.805182641273806e-05
sprang,1,7.805182641273806e-05
staff,1,7.805182641273806e-05
stage,4,0.00031220730565095225
stages,1,7.805182641273806e-05
stand,7,0.0005463627848891664
standing,2,0.00015610365282547612
stands,6,0.0004683109584764284
start,9,0.0007024664377146425
started,1,7.805182641273806e-05
starting,2,0.00015610365282547612
starts,1,7.805182641273806e-05
stated,6,0.0004683109584764284
statement,14,0.0010927255697783327
statements,6,0.0004683109584764284
stating,2,0.00015610365282547612
status,4,0.00031220730565095225
step,1,7.805182641273806e-05
stock,2,0.00015610365282547612
stone,1,7.805182641273806e-05
stored,1,7.805182641273806e-05
straight,7,0.0005463627848891664
straightforward,1,7.805182641273806e-05
strange,5,0.0003902591320636903
strangeness,1,7.805182641273806e-05
stranger,1,7.805182641273806e-05
strangest,1,7.805182641273806e-05
strenuously,2,0.00015610365282547612
strict,4,0.00031220730565095225
strictly,7,0.0005463627848891664
strife,2,0.00015610365282547612
strike,1,7.805182641273806e-05
strikes,1,7.805182641273806e-05
striking,1,7.805182641273806e-05
strives,1,7.805182641273806e-05
striving,1,7.805182641273806e-05
strong,4,0.00031220730565095225
stronger,2,0.00015610365282547612
struck,1,7.805182641273806e-05
structure,1,7.805182641273806e-05
struggling,1,7.805182641273806e-05
struldbugs,1,7.805182641273806e-05
student,2,0.00015610365282547612
students,4,0.00031220730565095225
studied,2,0.00015610365282547612
studies,1,7.805182641273806e-05
study,12,0.0009366219169528567
subject,25,0.0019512956603184514
subjected,2,0.00015610365282547612
subjective,3,0.0002341554792382142
subjects,3,0.0002341554792382142
sublime,1,7.805182641273806e-05
subscribe,1,7.805182641273806e-05
subsequent,1,7.805182641273806e-05
subsequently,1,7.805182641273806e-05
subsist,4,0.00031220730565095225
subsists,2,0.00015610365282547612
substance,2,0.00015610365282547612
substantives,5,0.0003902591320636903
subsumed,1,7.805182641273806e-05
subsumptions,1,7.805182641273806e-05
succeed,3,0.0002341554792382142
success,1,7.805182641273806e-05
successful,3,0.0002341554792382142
succession,2,0.00015610365282547612
successively,1,7.805182641273806e-05
suddenly,2,0.00015610365282547612
suffering,1,7.805182641273806e-05
suffice,4,0.00031220730565095225
sufficed,1,7.805182641273806e-05
suffices,2,0.00015610365282547612
sufficient,5,0.0003902591320636903
suggested,4,0.00031220730565095225
suggestion,1,7.805182641273806e-05
suggestions,1,7.805182641273806e-05
suggests,2,0.00015610365282547612
suitable,2,0.00015610365282547612
sum,4,0.00031220730565095225
sun,31,0.00241960661879488
sun's,1,7.805182641273806e-05
sunrise,3,0.0002341554792382142
sunset,1,7.805182641273806e-05
supplied,1,7.805182641273806e-05
supplies,2,0.00015610365282547612
supply,3,0.0002341554792382142
support,8,0.0006244146113019045
suppose,34,0.002653762098033094
supposed,22,0.0017171401810802372
supposing,9,0.0007024664377146425
supposition,4,0.00031220730565095225
supra,1,7.805182641273806e-05
surface,2,0.00015610365282547612
surprised,1,7.805182641273806e-05
surprising,3,0.0002341554792382142
surrender,1,7.805182641273806e-05
surrounded,1,7.805182641273806e-05
survey,4,0.00031220730565095225
surveys,1,7.805182641273806e-05
survive,1,7.805182641273806e-05
surviving,1,7.805182641273806e-05
suspect,2,0.00015610365282547612
suspended,1,7.805182641273806e-05
swamp,1,7.805182641273806e-05
swans,4,0.00031220730565095225
sweet,1,7.805182641273806e-05
swift,1,7.805182641273806e-05
synonymous,1,7.805182641273806e-05
synthesis,2,0.00015610365282547612
synthetic,2,0.00015610365282547612
systematic,2,0.00015610365282547612
systematize,1,7.805182641273806e-05
systems,2,0.00015610365282547612
table,91,0.007102716203559164
tablecloth,1,7.805182641273806e-05
tables,2,0.00015610365282547612
tactile,1,7.805182641273806e-05
takes,2,0.00015610365282547612
tap,1,7.805182641273806e-05
task,1,7.805182641273806e-05
taste,4,0.00031220730565095225
tasting,1,7.805182641273806e-05
taught,1,7.805182641273806e-05
tautology,2,0.00015610365282547612
tax,6,0.0004683109584764284
taxes,1,7.805182641273806e-05
teaching,2,0.00015610365282547612
telegram,1,7.805182641273806e-05
tells,8,0.0006244146113019045
temper,1,7.805182641273806e-05
temperaments,1,7.805182641273806e-05
tempted,1,7.805182641273806e-05
tend,2,0.00015610365282547612
tendency,2,0.00015610365282547612
tending,1,7.805182641273806e-05
tenet,1,7.805182641273806e-05
term,1,7.805182641273806e-05
terms,55,0.004292850452700593
testimony,5,0.0003902591320636903
texts,1,7.805182641273806e-05
texture,1,7.805182641273806e-05
theoretically,5,0.0003902591320636903
theories,3,0.0002341554792382142
theory,21,0.0016390883546674993
theses,1,7.805182641273806e-05
thesis,1,7.805182641273806e-05
thing's,3,0.0002341554792382142
thinking,11,0.0008585700905401186
thraldom,1,7.805182641273806e-05
throw,1,7.805182641273806e-05
throws,1,7.805182641273806e-05
thunder,3,0.0002341554792382142
thwarting,1,7.805182641273806e-05
time,67,0.00522947236965345
timeless,1,7.805182641273806e-05
times,11,0.0008585700905401186
tincture,1,7.805182641273806e-05
title,1,7.805182641273806e-05
told,3,0.0002341554792382142
tolerably,1,7.805182641273806e-05
tongue,1,7.805182641273806e-05
toothache,1,7.805182641273806e-05
topics,1,7.805182641273806e-05
total,1,7.805182641273806e-05
touch,15,0.0011707773961910709
touched,2,0.00015610365282547612
touches,1,7.805182641273806e-05
touching,3,0.0002341554792382142
trademark,13,0.0010146737433655948
tradition,2,0.00015610365282547612
traditional,1,7.805182641273806e-05
trains,1,7.805182641273806e-05
trammels,1,7.805182641273806e-05
transcribe,1,7.805182641273806e-05
transcription,1,7.805182641273806e-05
transfer,1,7.805182641273806e-05
transform,1,7.805182641273806e-05
transitory,1,7.805182641273806e-05
travel,3,0.0002341554792382142
travelled,2,0.00015610365282547612
travels,1,7.805182641273806e-05
treated,1,7.805182641273806e-05
treating,1,7.805182641273806e-05
treatment,1,7.805182641273806e-05
tree,22,0.0017171401810802372
triangle,7,0.0005463627848891664
triangles,5,0.0003902591320636903
triangularity,1,7.805182641273806e-05
trifling,1,7.805182641273806e-05
trivial,4,0.00031220730565095225
trotting,1,7.805182641273806e-05
trouble,1,7.805182641273806e-05
troubled,1,7.805182641273806e-05
troubles,1,7.805182641273806e-05
true,129,0.01006868560724321
truism,4,0.00031220730565095225
trust,2,0.00015610365282547612
trusted,1,7.805182641273806e-05
trustworthiness,5,0.0003902591320636903
trustworthy,2,0.00015610365282547612
truth,89,0.006946612550733687
truths,48,0.003746487667811427
tuning,1,7.805182641273806e-05
twos,2,0.00015610365282547612
type,1,7.805182641273806e-05
types,1,7.805182641273806e-05
typical,1,7.805182641273806e-05
tyranny,1,7.805182641273806e-05
ultimate,7,0.0005463627848891664
ultimately,5,0.0003902591320636903
unable,3,0.0002341554792382142
unaccustomed,1,7.805182641273806e-05
unaffected,1,7.805182641273806e-05
unalloyed,2,0.00015610365282547612
unattainable,1,7.805182641273806e-05
uncertain,1,7.805182641273806e-05
uncertainty,3,0.0002341554792382142
unchangeable,2,0.00015610365282547612
unchanged,1,7.805182641273806e-05
unchanging,1,7.805182641273806e-05
uncomfortable,1,7.805182641273806e-05
uncommon,1,7.805182641273806e-05
unconscious,1,7.805182641273806e-05
unconsciously,2,0.00015610365282547612
undeniable,1,7.805182641273806e-05
undeniably,1,7.805182641273806e-05
underlie,1,7.805182641273806e-05
underlies,1,7.805182641273806e-05
underlying,2,0.00015610365282547612
understand,21,0.0016390883546674993
understanding,1,7.805182641273806e-05
understood,6,0.0004683109584764284
undertake,1,7.805182641273806e-05
undiminished,1,7.805182641273806e-05
undoubtedly,4,0.00031220730565095225
undue,1,7.805182641273806e-05
unduly,3,0.0002341554792382142
uneducated,1,7.805182641273806e-05
unenforceability,1,7.805182641273806e-05
unexamined,2,0.00015610365282547612
unexpectedly,1,7.805182641273806e-05
unexperienced,1,7.805182641273806e-05
unfamiliar,2,0.00015610365282547612
unhesitatingly,2,0.00015610365282547612
uniform,2,0.00015610365282547612
uniformities,3,0.0002341554792382142
uniformity,4,0.00031220730565095225
unimportant,1,7.805182641273806e-05
union,6,0.0004683109584764284
unionist,4,0.00031220730565095225
united,18,0.001404932875429285
unites,1,7.805182641273806e-05
uniting,1,7.805182641273806e-05
unity,12,0.0009366219169528567
universal,29,0.0022635029659694036
universality,2,0.00015610365282547612
