word,count,probability
distinctive,2,0.0001561036528254
generations,2,0.0001561036528254
develop,2,0.0001561036528254
hallucinations,2,0.0001561036528254
function,2,0.0001561036528254
meal,2,0.0001561036528254
mankind,2,0.0001561036528254
dialogues,2,0.0001561036528254
discussed,2,0.0001561036528254
fleeting,2,0.0001561036528254
dismissed,2,0.0001561036528254
heat,2,0.0001561036528254
controversy,2,0.0001561036528254
hears,2,0.0001561036528254
figure,2,0.0001561036528254
disentangle,2,0.0001561036528254
founder,2,0.0001561036528254
merit,2,0.0001561036528254
govern,2,0.0001561036528254
controversies,2,0.0001561036528254
diminishing,2,0.0001561036528254
destroy,2,0.0001561036528254
continual,2,0.0001561036528254
control,2,0.0001561036528254
content,2,0.0001561036528254
enabling,2,0.0001561036528254
discussions,2,0.0001561036528254
memories,2,0.0001561036528254
contributions,2,0.0001561036528254
mass,2,0.0001561036528254
germany,2,0.0001561036528254
email,2,0.0001561036528254
emotion,2,0.0001561036528254
harmonize,2,0.0001561036528254
afford,3,0.0002341554792382
asserting,3,0.0002341554792382
sunrise,3,0.0002341554792382
succeed,3,0.0002341554792382
deductions,3,0.0002341554792382
uncertainty,3,0.0002341554792382
ghost,3,0.0002341554792382
disproved,3,0.0002341554792382
unable,3,0.0002341554792382
infallible,3,0.0002341554792382
spiritual,3,0.0002341554792382
assistance,3,0.0002341554792382
speculation,3,0.0002341554792382
reaches,3,0.0002341554792382
spinoza,3,0.0002341554792382
spectator,3,0.0002341554792382
explained,3,0.0002341554792382
explaining,3,0.0002341554792382
assertion,3,0.0002341554792382
battle,3,0.0002341554792382
cement,3,0.0002341554792382
decided,3,0.0002341554792382
presupposes,3,0.0002341554792382
subjective,3,0.0002341554792382
subjects,3,0.0002341554792382
press,3,0.0002341554792382
preserve,3,0.0002341554792382
arm,3,0.0002341554792382
intellectual,3,0.0002341554792382
examining,3,0.0002341554792382
formed,3,0.0002341554792382
preliminary,3,0.0002341554792382
predicate,3,0.0002341554792382
chime,3,0.0002341554792382
practically,3,0.0002341554792382
choose,3,0.0002341554792382
arithmetical,3,0.0002341554792382
fragmentary,3,0.0002341554792382
printed,3,0.0002341554792382
unnecessary,3,0.0002341554792382
disclaimer,3,0.0002341554792382
decide,3,0.0002341554792382
unduly,3,0.0002341554792382
deals,3,0.0002341554792382
uniformities,3,0.0002341554792382
defective,3,0.0002341554792382
discoverable,3,0.0002341554792382
advanced,3,0.0002341554792382
instinctively,3,0.0002341554792382
exemplified,3,0.0002341554792382
produces,3,0.0002341554792382
dark,3,0.0002341554792382
unknowable,3,0.0002341554792382
unknown,3,0.0002341554792382
arrangement,3,0.0002341554792382
infinitely,3,0.0002341554792382
spatial,3,0.0002341554792382
apprehension,3,0.0002341554792382
distance,3,0.0002341554792382
harmonious,3,0.0002341554792382
house,3,0.0002341554792382
axioms,3,0.0002341554792382
told,3,0.0002341554792382
met,3,0.0002341554792382
finally,3,0.0002341554792382
angles,3,0.0002341554792382
bad,3,0.0002341554792382
applications,3,0.0002341554792382
hylas,3,0.0002341554792382
analytic,3,0.0002341554792382
untrue,3,0.0002341554792382
requisites,3,0.0002341554792382
hypothetical,3,0.0002341554792382
awareness,3,0.0002341554792382
finite,3,0.0002341554792382
hunger,3,0.0002341554792382
touching,3,0.0002341554792382
bertrand,3,0.0002341554792382
belong,3,0.0002341554792382
russell,3,0.0002341554792382
rules,3,0.0002341554792382
royalty,3,0.0002341554792382
royalties,3,0.0002341554792382
distinguishing,3,0.0002341554792382
scrutiny,3,0.0002341554792382
history,3,0.0002341554792382
disturbance,3,0.0002341554792382
antithesis,3,0.0002341554792382
secure,3,0.0002341554792382
thing's,3,0.0002341554792382
risk,3,0.0002341554792382
hopes,3,0.0002341554792382
answering,3,0.0002341554792382
thunder,3,0.0002341554792382
bald,3,0.0002341554792382
theories,3,0.0002341554792382
idealists,3,0.0002341554792382
replace,3,0.0002341554792382
determine,3,0.0002341554792382
reflected,3,0.0002341554792382
improbable,3,0.0002341554792382
smoothness,3,0.0002341554792382
surprising,3,0.0002341554792382
include,3,0.0002341554792382
rectangular,3,0.0002341554792382
donate,3,0.0002341554792382
differing,3,0.0002341554792382
extension,3,0.0002341554792382
solution,3,0.0002341554792382
incompleteness,3,0.0002341554792382
distinct,3,0.0002341554792382
aims,3,0.0002341554792382
assumes,3,0.0002341554792382
supply,3,0.0002341554792382
sources,3,0.0002341554792382
sole,3,0.0002341554792382
apprehend,3,0.0002341554792382
attained,3,0.0002341554792382
broadly,3,0.0002341554792382
fit,3,0.0002341554792382
bound,3,0.0002341554792382
rendered,3,0.0002341554792382
denial,3,0.0002341554792382
determined,3,0.0002341554792382
ambiguity,3,0.0002341554792382
remember,3,0.0002341554792382
breakfast,3,0.0002341554792382
travel,3,0.0002341554792382
remaining,3,0.0002341554792382
demon,3,0.0002341554792382
demands,3,0.0002341554792382
impartiality,3,0.0002341554792382
fails,3,0.0002341554792382
bring,3,0.0002341554792382
reign,3,0.0002341554792382
simpler,3,0.0002341554792382
increased,3,0.0002341554792382
contemplates,3,0.0002341554792382
successful,3,0.0002341554792382
element,3,0.0002341554792382
perform,3,0.0002341554792382
absurdity,3,0.0002341554792382
accept,3,0.0002341554792382
complicated,3,0.0002341554792382
pair,3,0.0002341554792382
cloth,3,0.0002341554792382
earwig,3,0.0002341554792382
opinions,3,0.0002341554792382
collections,3,0.0002341554792382
complying,3,0.0002341554792382
philonous,3,0.0002341554792382
perfect,3,0.0002341554792382
neck,3,0.0002341554792382
language,3,0.0002341554792382
paragraphs,3,0.0002341554792382
endeavour,3,0.0002341554792382
utility,3,0.0002341554792382
partial,3,0.0002341554792382
written,3,0.0002341554792382
liability,3,0.0002341554792382
coexistence,3,0.0002341554792382
paying,3,0.0002341554792382
opposition,3,0.0002341554792382
justification,3,0.0002341554792382
perpendiculars,3,0.0002341554792382
learning,3,0.0002341554792382
entertain,3,0.0002341554792382
leaves,3,0.0002341554792382
lead,3,0.0002341554792382
persists,3,0.0002341554792382
comparison,3,0.0002341554792382
efforts,3,0.0002341554792382
usual,3,0.0002341554792382
absolutely,3,0.0002341554792382
performing,3,0.0002341554792382
consisting,3,0.0002341554792382
mathematicians,3,0.0002341554792382
newspaper,3,0.0002341554792382
letters,3,0.0002341554792382
mathematician,3,0.0002341554792382
conform,3,0.0002341554792382
painter,3,0.0002341554792382
votes,3,0.0002341554792382
wide,3,0.0002341554792382
iv,3,0.0002341554792382
create,3,0.0002341554792382
measure,3,0.0002341554792382
notion,3,0.0002341554792382
wrongly,3,0.0002341554792382
justify,3,0.0002341554792382
urged,3,0.0002341554792382
absent,3,0.0002341554792382
dying,3,0.0002341554792382
additional,3,0.0002341554792382
enlarge,3,0.0002341554792382
occupied,3,0.0002341554792382
links,3,0.0002341554792382
patches,3,0.0002341554792382
limit,3,0.0002341554792382
obtaining,3,0.0002341554792382
naked,3,0.0002341554792382
warranties,3,0.0002341554792382
concerns,3,0.0002341554792382
payments,3,0.0002341554792382
convictions,3,0.0002341554792382
observation,3,0.0002341554792382
concrete,3,0.0002341554792382
dwell,3,0.0002341554792382
equipment,3,0.0002341554792382
event,3,0.0002341554792382
confidence,3,0.0002341554792382
contents,3,0.0002341554792382
cost,3,0.0002341554792382
perceiving,3,0.0002341554792382
user,3,0.0002341554792382
connexions,3,0.0002341554792382
names,3,0.0002341554792382
useless,3,0.0002341554792382
multiplied,3,0.0002341554792382
considerable,3,0.0002341554792382
official,3,0.0002341554792382
money,3,0.0002341554792382
conscious,3,0.0002341554792382
offers,3,0.0002341554792382
mysterious,3,0.0002341554792382
meet,3,0.0002341554792382
brought,4,0.0003122073056509
firmly,4,0.0003122073056509
king,4,0.0003122073056509
earlier,4,0.0003122073056509
rejected,4,0.0003122073056509
named,4,0.0003122073056509
truism,4,0.0003122073056509
achieved,4,0.0003122073056509
sign,4,0.0003122073056509
employed,4,0.0003122073056509
pairs,4,0.0003122073056509
widest,4,0.0003122073056509
died,4,0.0003122073056509
country,4,0.0003122073056509
trivial,4,0.0003122073056509
swans,4,0.0003122073056509
owner,4,0.0003122073056509
attempts,4,0.0003122073056509
defect,4,0.0003122073056509
effort,4,0.0003122073056509
copying,4,0.0003122073056509
living,4,0.0003122073056509
circle,4,0.0003122073056509
highly,4,0.0003122073056509
sake,4,0.0003122073056509
respect,4,0.0003122073056509
accepted,4,0.0003122073056509
appeal,4,0.0003122073056509
enlargement,4,0.0003122073056509
occurs,4,0.0003122073056509
rests,4,0.0003122073056509
occurrence,4,0.0003122073056509
rule,4,0.0003122073056509
conditions,4,0.0003122073056509
objection,4,0.0003122073056509
reveal,4,0.0003122073056509
editions,4,0.0003122073056509
concern,4,0.0003122073056509
limitation,4,0.0003122073056509
holder,4,0.0003122073056509
accepting,4,0.0003122073056509
requirements,4,0.0003122073056509
falsely,4,0.0003122073056509
fees,4,0.0003122073056509
online,4,0.0003122073056509
demand,4,0.0003122073056509
relative,4,0.0003122073056509
neutral,4,0.0003122073056509
accounted,4,0.0003122073056509
distinguished,4,0.0003122073056509
failure,4,0.0003122073056509
correct,4,0.0003122073056509
noise,4,0.0003122073056509
normal,4,0.0003122073056509
search,4,0.0003122073056509
rejecting,4,0.0003122073056509
head,4,0.0003122073056509
fall,4,0.0003122073056509
taste,4,0.0003122073056509
born,4,0.0003122073056509
ebook,4,0.0003122073056509
books,4,0.0003122073056509
heard,4,0.0003122073056509
doctrine,4,0.0003122073056509
operation,4,0.0003122073056509
hearing,4,0.0003122073056509
scepticism,4,0.0003122073056509
denotes,4,0.0003122073056509
removed,4,0.0003122073056509
rose,4,0.0003122073056509
sitting,4,0.0003122073056509
inquiry,4,0.0003122073056509
ceased,4,0.0003122073056509
cease,4,0.0003122073056509
freedom,4,0.0003122073056509
uniformity,4,0.0003122073056509
students,4,0.0003122073056509
charles,4,0.0003122073056509
spoken,4,0.0003122073056509
displaying,4,0.0003122073056509
survey,4,0.0003122073056509
constituent,4,0.0003122073056509
constituency,4,0.0003122073056509
personal,4,0.0003122073056509
valuable,4,0.0003122073056509
discussing,4,0.0003122073056509
direction,4,0.0003122073056509
check,4,0.0003122073056509
establish,4,0.0003122073056509
forced,4,0.0003122073056509
undoubtedly,4,0.0003122073056509
innumerable,4,0.0003122073056509
chicken,4,0.0003122073056509
stage,4,0.0003122073056509
validly,4,0.0003122073056509
mission,4,0.0003122073056509
mistaken,4,0.0003122073056509
ethical,4,0.0003122073056509
print,4,0.0003122073056509
created,4,0.0003122073056509
produce,4,0.0003122073056509
produced,4,0.0003122073056509
vague,4,0.0003122073056509
format,4,0.0003122073056509
prominently,4,0.0003122073056509
minutes,4,0.0003122073056509
strong,4,0.0003122073056509
advance,4,0.0003122073056509
creating,4,0.0003122073056509
chancellor,4,0.0003122073056509
unionist,4,0.0003122073056509
status,4,0.0003122073056509
suggested,4,0.0003122073056509
damages,4,0.0003122073056509
plainly,4,0.0003122073056509
acts,4,0.0003122073056509
julius,4,0.0003122073056509
sum,4,0.0003122073056509
strict,4,0.0003122073056509
intrinsically,4,0.0003122073056509
consist,4,0.0003122073056509
suffice,4,0.0003122073056509
reading,4,0.0003122073056509
events,4,0.0003122073056509
slight,4,0.0003122073056509
age,4,0.0003122073056509
yesterday,4,0.0003122073056509
worlds,4,0.0003122073056509
slightest,4,0.0003122073056509
examination,4,0.0003122073056509
circular,4,0.0003122073056509
action,4,0.0003122073056509
abstraction,4,0.0003122073056509
arises,4,0.0003122073056509
astute,4,0.0003122073056509
gradually,4,0.0003122073056509
justified,4,0.0003122073056509
subsist,4,0.0003122073056509
posted,4,0.0003122073056509
justice,4,0.0003122073056509
psychological,4,0.0003122073056509
discussion,4,0.0003122073056509
expecting,4,0.0003122073056509
microscope,4,0.0003122073056509
elicited,4,0.0003122073056509
crude,4,0.0003122073056509
distributed,4,0.0003122073056509
prefer,4,0.0003122073056509
assumed,4,0.0003122073056509
positions,4,0.0003122073056509
diplomatist,4,0.0003122073056509
mathematical,4,0.0003122073056509
positive,4,0.0003122073056509
sought,4,0.0003122073056509
metaphysics,4,0.0003122073056509
supposition,4,0.0003122073056509
metaphysical,4,0.0003122073056509
escape,4,0.0003122073056509
discovering,5,0.0003902591320636
holds,5,0.0003902591320636
testimony,5,0.0003902591320636
freely,5,0.0003902591320636
substantives,5,0.0003902591320636
limits,5,0.0003902591320636
objections,5,0.0003902591320636
waves,5,0.0003902591320636
feeling,5,0.0003902591320636
forms,5,0.0003902591320636
desires,5,0.0003902591320636
strange,5,0.0003902591320636
absurd,5,0.0003902591320636
shapes,5,0.0003902591320636
sorts,5,0.0003902591320636
share,5,0.0003902591320636
sooner,5,0.0003902591320636
manner,5,0.0003902591320636
attention,5,0.0003902591320636
gradation,5,0.0003902591320636
shades,5,0.0003902591320636
nearer,5,0.0003902591320636
wishes,5,0.0003902591320636
shut,5,0.0003902591320636
approach,5,0.0003902591320636
mask,5,0.0003902591320636
greatness,5,0.0003902591320636
green,5,0.0003902591320636
consciousness,5,0.0003902591320636
simultaneously,5,0.0003902591320636
material,5,0.0003902591320636
fulfilled,5,0.0003902591320636
shade,5,0.0003902591320636
avoid,5,0.0003902591320636
sufficient,5,0.0003902591320636
appeared,5,0.0003902591320636
notice,5,0.0003902591320636
discover,5,0.0003902591320636
generalization,5,0.0003902591320636
sciences,5,0.0003902591320636
constitutes,5,0.0003902591320636
argue,5,0.0003902591320636
maintained,5,0.0003902591320636
writing,5,0.0003902591320636
enable,5,0.0003902591320636
loving,5,0.0003902591320636
constant,5,0.0003902591320636
empire,5,0.0003902591320636
contradictions,5,0.0003902591320636
worth,5,0.0003902591320636
apt,5,0.0003902591320636
distances,5,0.0003902591320636
geometry,5,0.0003902591320636
evil,5,0.0003902591320636
hypothesis,5,0.0003902591320636
cat,5,0.0003902591320636
raises,5,0.0003902591320636
raised,5,0.0003902591320636
doubting,5,0.0003902591320636
adjectives,5,0.0003902591320636
iron,5,0.0003902591320636
deduce,5,0.0003902591320636
infer,5,0.0003902591320636
impossibility,5,0.0003902591320636
class,5,0.0003902591320636
purpose,5,0.0003902591320636
driven,5,0.0003902591320636
volunteers,5,0.0003902591320636
inferences,5,0.0003902591320636
claim,5,0.0003902591320636
altogether,5,0.0003902591320636
providing,5,0.0003902591320636
compelled,5,0.0003902591320636
change,5,0.0003902591320636
doubted,5,0.0003902591320636
reflect,5,0.0003902591320636
realize,5,0.0003902591320636
acquire,5,0.0003902591320636
calls,5,0.0003902591320636
intellect,5,0.0003902591320636
views,5,0.0003902591320636
agreed,5,0.0003902591320636
deduction,5,0.0003902591320636
triangles,5,0.0003902591320636
air,5,0.0003902591320636
express,5,0.0003902591320636
character,5,0.0003902591320636
chapters,5,0.0003902591320636
virtue,5,0.0003902591320636
irrelevant,5,0.0003902591320636
indubitable,5,0.0003902591320636
corresponds,5,0.0003902591320636
trustworthiness,5,0.0003902591320636
compliance,5,0.0003902591320636
ultimately,5,0.0003902591320636
waking,5,0.0003902591320636
ceases,5,0.0003902591320636
judges,5,0.0003902591320636
denied,5,0.0003902591320636
critical,5,0.0003902591320636
datum,5,0.0003902591320636
occupy,5,0.0003902591320636
conception,5,0.0003902591320636
proper,5,0.0003902591320636
requires,5,0.0003902591320636
day,5,0.0003902591320636
lightning,5,0.0003902591320636
existed,5,0.0003902591320636
liable,5,0.0003902591320636
caused,5,0.0003902591320636
idealism,5,0.0003902591320636
ambiguous,5,0.0003902591320636
theoretically,5,0.0003902591320636
identical,5,0.0003902591320636
replacement,5,0.0003902591320636
road,5,0.0003902591320636
practical,5,0.0003902591320636
protected,5,0.0003902591320636
examined,5,0.0003902591320636
days,5,0.0003902591320636
descartes,6,0.0004683109584764
stands,6,0.0004683109584764
smith,6,0.0004683109584764
constituted,6,0.0004683109584764
individual,6,0.0004683109584764
continue,6,0.0004683109584764
exclusively,6,0.0004683109584764
statements,6,0.0004683109584764
adopt,6,0.0004683109584764
read,6,0.0004683109584764
gravitation,6,0.0004683109584764
constitute,6,0.0004683109584764
deal,6,0.0004683109584764
perceptions,6,0.0004683109584764
expect,6,0.0004683109584764
permission,6,0.0004683109584764
product,6,0.0004683109584764
understood,6,0.0004683109584764
continues,6,0.0004683109584764
dealt,6,0.0004683109584764
purely,6,0.0004683109584764
advocated,6,0.0004683109584764
futures,6,0.0004683109584764
granted,6,0.0004683109584764
constantly,6,0.0004683109584764
coherence,6,0.0004683109584764
qualities,6,0.0004683109584764
perfectly,6,0.0004683109584764
assuming,6,0.0004683109584764
radically,6,0.0004683109584764
matters,6,0.0004683109584764
german,6,0.0004683109584764
generalizations,6,0.0004683109584764
modern,6,0.0004683109584764
care,6,0.0004683109584764
performed,6,0.0004683109584764
characteristic,6,0.0004683109584764
misleading,6,0.0004683109584764
finding,6,0.0004683109584764
complete,6,0.0004683109584764
imagine,6,0.0004683109584764
enables,6,0.0004683109584764
seek,6,0.0004683109584764
prepositions,6,0.0004683109584764
north,6,0.0004683109584764
illustration,6,0.0004683109584764
comply,6,0.0004683109584764
fallacious,6,0.0004683109584764
represented,6,0.0004683109584764
composed,6,0.0004683109584764
require,6,0.0004683109584764
scarcely,6,0.0004683109584764
confined,6,0.0004683109584764
tax,6,0.0004683109584764
chief,6,0.0004683109584764
contact,6,0.0004683109584764
premiss,6,0.0004683109584764
resemble,6,0.0004683109584764
rest,6,0.0004683109584764
familiar,6,0.0004683109584764
distribute,6,0.0004683109584764
animals,6,0.0004683109584764
circumstances,6,0.0004683109584764
observed,6,0.0004683109584764
robinson,6,0.0004683109584764
involving,6,0.0004683109584764
relates,6,0.0004683109584764
separate,6,0.0004683109584764
guarantee,6,0.0004683109584764
integers,6,0.0004683109584764
simply,6,0.0004683109584764
partly,6,0.0004683109584764
narrow,6,0.0004683109584764
received,6,0.0004683109584764
simple,6,0.0004683109584764
admitted,6,0.0004683109584764
union,6,0.0004683109584764
caesar,6,0.0004683109584764
business,6,0.0004683109584764
hardness,6,0.0004683109584764
prime,6,0.0004683109584764
eyes,6,0.0004683109584764
habit,6,0.0004683109584764
stated,6,0.0004683109584764
wrong,6,0.0004683109584764
minister,6,0.0004683109584764
reject,6,0.0004683109584764
happened,6,0.0004683109584764
reference,6,0.0004683109584764
paid,6,0.0004683109584764
implied,6,0.0004683109584764
charge,6,0.0004683109584764
late,6,0.0004683109584764
entity,6,0.0004683109584764
prejudices,7,0.0005463627848891
fundamental,7,0.0005463627848891
method,7,0.0005463627848891
proceed,7,0.0005463627848891
precise,7,0.0005463627848891
arrive,7,0.0005463627848891
possibilities,7,0.0005463627848891
strictly,7,0.0005463627848891
jones,7,0.0005463627848891
discovered,7,0.0005463627848891
straight,7,0.0005463627848891
distributing,7,0.0005463627848891
stand,7,0.0005463627848891
extent,7,0.0005463627848891
earth,7,0.0005463627848891
assert,7,0.0005463627848891
triangle,7,0.0005463627848891
hand,7,0.0005463627848891
main,7,0.0005463627848891
learn,7,0.0005463627848891
easily,7,0.0005463627848891
distinguish,7,0.0005463627848891
easy,7,0.0005463627848891
ordinary,7,0.0005463627848891
imagination,7,0.0005463627848891
copies,7,0.0005463627848891
located,7,0.0005463627848891
hypotheses,7,0.0005463627848891
occur,7,0.0005463627848891
derive,7,0.0005463627848891
empiricists,7,0.0005463627848891
signs,7,0.0005463627848891
necessity,7,0.0005463627848891
distinction,7,0.0005463627848891
validity,7,0.0005463627848891
asserts,7,0.0005463627848891
dealing,7,0.0005463627848891
special,7,0.0005463627848891
permanent,7,0.0005463627848891
reasonable,7,0.0005463627848891
sounds,7,0.0005463627848891
abstract,7,0.0005463627848891
essence,7,0.0005463627848891
candidate,7,0.0005463627848891
follow,7,0.0005463627848891
ultimate,7,0.0005463627848891
difficulties,7,0.0005463627848891
reach,7,0.0005463627848891
verbs,7,0.0005463627848891
consideration,7,0.0005463627848891
essential,7,0.0005463627848891
addition,8,0.0006244146113019
entities,8,0.0006244146113019
analysis,8,0.0006244146113019
essentially,8,0.0006244146113019
edinburgh,8,0.0006244146113019
examine,8,0.0006244146113019
fee,8,0.0006244146113019
favour,8,0.0006244146113019
distribution,8,0.0006244146113019
support,8,0.0006244146113019
tells,8,0.0006244146113019
hume,8,0.0006244146113019
leibniz,8,0.0006244146113019
image,8,0.0006244146113019
outer,8,0.0006244146113019
happen,8,0.0006244146113019
correspond,8,0.0006244146113019
sentence,8,0.0006244146113019
bodies,8,0.0006244146113019
blue,8,0.0006244146113019
daily,8,0.0006244146113019
scope,8,0.0006244146113019
scientific,8,0.0006244146113019
provide,8,0.0006244146113019
couples,8,0.0006244146113019
basis,8,0.0006244146113019
criticism,8,0.0006244146113019
return,8,0.0006244146113019
hegel,8,0.0006244146113019
perceived,8,0.0006244146113019
coherent,8,0.0006244146113019
descriptions,8,0.0006244146113019
position,8,0.0006244146113019
hitherto,8,0.0006244146113019
involves,8,0.0006244146113019
people's,8,0.0006244146113019
infinite,8,0.0006244146113019
philosophic,8,0.0006244146113019
incapable,8,0.0006244146113019
medium,8,0.0006244146113019
degrees,8,0.0006244146113019
source,8,0.0006244146113019
fresh,8,0.0006244146113019
sound,8,0.0006244146113019
confusion,8,0.0006244146113019
mathematics,8,0.0006244146113019
rationalists,8,0.0006244146113019
dependent,9,0.0007024664377146
speaking,9,0.0007024664377146
direct,9,0.0007024664377146
intrinsic,9,0.0007024664377146
start,9,0.0007024664377146
naturally,9,0.0007024664377146
constituents,9,0.0007024664377146
possibility,9,0.0007024664377146
including,9,0.0007024664377146
belongs,9,0.0007024664377146
meant,9,0.0007024664377146
phenomena,9,0.0007024664377146
preceding,9,0.0007024664377146
characteristics,9,0.0007024664377146
public,9,0.0007024664377146
exceptions,9,0.0007024664377146
food,9,0.0007024664377146
supposing,9,0.0007024664377146
limited,9,0.0007024664377146
existing,9,0.0007024664377146
draw,9,0.0007024664377146
remains,9,0.0007024664377146
remembered,9,0.0007024664377146
speak,9,0.0007024664377146
process,9,0.0007024664377146
incomplete,9,0.0007024664377146
eye,9,0.0007024664377146
left,9,0.0007024664377146
apply,9,0.0007024664377146
hard,9,0.0007024664377146
dream,9,0.0007024664377146
phrase,9,0.0007024664377146
piece,10,0.0007805182641273
rise,10,0.0007805182641273
refund,10,0.0007805182641273
resemblance,10,0.0007805182641273
rate,10,0.0007805182641273
reflection,10,0.0007805182641273
experienced,10,0.0007805182641273
power,10,0.0007805182641273
included,10,0.0007805182641273
independently,10,0.0007805182641273
proof,10,0.0007805182641273
inferred,10,0.0007805182641273
philosopher,10,0.0007805182641273
association,10,0.0007805182641273
assume,10,0.0007805182641273
london,10,0.0007805182641273
god,10,0.0007805182641273
logically,10,0.0007805182641273
wave,10,0.0007805182641273
ground,10,0.0007805182641273
apprehended,10,0.0007805182641273
access,10,0.0007805182641273
obvious,10,0.0007805182641273
commonly,10,0.0007805182641273
correspondence,10,0.0007805182641273
equally,10,0.0007805182641273
pass,10,0.0007805182641273
patch,10,0.0007805182641273
completely,10,0.0007805182641273
beech,10,0.0007805182641273
hope,10,0.0007805182641273
hear,10,0.0007805182641273
valid,10,0.0007805182641273
reasoning,10,0.0007805182641273
perceive,10,0.0007805182641273
judging,10,0.0007805182641273
desire,10,0.0007805182641273
feelings,10,0.0007805182641273
arithmetic,11,0.0008585700905401
meaning,11,0.0008585700905401
spite,11,0.0008585700905401
answers,11,0.0008585700905401
man's,11,0.0008585700905401
spaces,11,0.0008585700905401
quality,11,0.0008585700905401
connected,11,0.0008585700905401
love,11,0.0008585700905401
thinking,11,0.0008585700905401
pure,11,0.0008585700905401
plato,11,0.0008585700905401
previous,11,0.0008585700905401
instinctive,11,0.0008585700905401
paragraph,11,0.0008585700905401
times,11,0.0008585700905401
hold,11,0.0008585700905401
evidence,11,0.0008585700905401
kinds,11,0.0008585700905401
erroneous,11,0.0008585700905401
grounds,11,0.0008585700905401
difference,11,0.0008585700905401
required,11,0.0008585700905401
unity,12,0.0009366219169528
agree,12,0.0009366219169528
philosophical,12,0.0009366219169528
motion,12,0.0009366219169528
perception,12,0.0009366219169528
dreams,12,0.0009366219169528
judge,12,0.0009366219169528
expectations,12,0.0009366219169528
colours,12,0.0009366219169528
regarded,12,0.0009366219169528
depends,12,0.0009366219169528
study,12,0.0009366219169528
blind,12,0.0009366219169528
remain,12,0.0009366219169528
applicable,12,0.0009366219169528
deny,12,0.0009366219169528
trademark,13,0.0010146737433655
literary,13,0.0010146737433655
knowing,13,0.0010146737433655
archive,13,0.0010146737433655
appearance,13,0.0010146737433655
collection,13,0.0010146737433655
depend,13,0.0010146737433655
apparent,13,0.0010146737433655
believed,13,0.0010146737433655
contemplation,13,0.0010146737433655
brown,13,0.0010146737433655
socrates,14,0.0010927255697783
set,14,0.0010927255697783
led,14,0.0010927255697783
admit,14,0.0010927255697783
based,14,0.0010927255697783
opposed,14,0.0010927255697783
considered,14,0.0010927255697783
absolute,14,0.0010927255697783
empirical,14,0.0010927255697783
statement,14,0.0010927255697783
reality,14,0.0010927255697783
contrary,14,0.0010927255697783
difficulty,14,0.0010927255697783
moment,14,0.0010927255697783
natural,14,0.0010927255697783
experiences,15,0.001170777396191
feel,15,0.001170777396191
plain,15,0.001170777396191
involve,15,0.001170777396191
inference,15,0.001170777396191
evident,15,0.001170777396191
donations,15,0.001170777396191
opinion,15,0.001170777396191
human,15,0.001170777396191
premisses,15,0.001170777396191
touch,15,0.001170777396191
impossible,15,0.001170777396191
derivative,15,0.001170777396191
whiteness,15,0.001170777396191
bismarck,16,0.0012488292226038
error,16,0.0012488292226038
definition,16,0.0012488292226038
concerned,16,0.0012488292226038
sight,16,0.0012488292226038
white,16,0.0012488292226038
attempt,16,0.0012488292226038
capable,16,0.0012488292226038
arguments,16,0.0012488292226038
induction,16,0.0012488292226038
properties,16,0.0012488292226038
applies,17,0.0013268810490165
held,17,0.0013268810490165
derived,17,0.0013268810490165
license,17,0.0013268810490165
appears,17,0.0013268810490165
single,17,0.0013268810490165
conclusion,17,0.0013268810490165
wholly,17,0.0013268810490165
othello,17,0.0013268810490165
definite,17,0.0013268810490165
data,18,0.0014049328754292
mere,18,0.0014049328754292
proved,18,0.0014049328754292
account,18,0.0014049328754292
united,18,0.0014049328754292
loves,18,0.0014049328754292
deduced,18,0.0014049328754292
probability,18,0.0014049328754292
red,18,0.0014049328754292
believes,18,0.0014049328754292
sensation,18,0.0014049328754292
agreement,19,0.001482984701842
property,19,0.001482984701842
connexion,19,0.001482984701842
believing,19,0.001482984701842
independent,19,0.001482984701842
involved,19,0.001482984701842
mortal,19,0.001482984701842
reasons,19,0.001482984701842
inductive,19,0.001482984701842
probable,19,0.001482984701842
result,19,0.001482984701842
copyright,19,0.001482984701842
idea,19,0.001482984701842
sensations,20,0.0015610365282547
contradiction,20,0.0015610365282547
degree,20,0.0015610365282547
intuitive,21,0.0016390883546674
consists,21,0.0016390883546674
theory,21,0.0016390883546674
understand,21,0.0016390883546674
private,21,0.0016390883546674
light,21,0.0016390883546674
supposed,22,0.0017171401810802
senses,22,0.0017171401810802
instances,22,0.0017171401810802
judgements,22,0.0017171401810802
tree,22,0.0017171401810802
logical,22,0.0017171401810802
difficult,23,0.0017951920074929
memory,23,0.0017951920074929
aware,24,0.0018732438339057
shape,24,0.0018732438339057
kant,25,0.0019512956603184
subject,25,0.0019512956603184
body,25,0.0019512956603184
regard,25,0.0019512956603184
desdemona,25,0.0019512956603184
particulars,26,0.0020293474867311
argument,26,0.0020293474867311
prove,26,0.0020293474867311
future,26,0.0020293474867311
berkeley,26,0.0020293474867311
foundation,27,0.0021073993131439
electronic,27,0.0021073993131439
answer,27,0.0021073993131439
questions,27,0.0021073993131439
false,27,0.0021073993131439
falsehood,28,0.0021854511395566
actual,28,0.0021854511395566
cassio,28,0.0021854511395566
universal,29,0.0022635029659694
logic,30,0.0023415547923821
laws,30,0.0023415547923821
propositions,30,0.0023415547923821
